Datetime,January,February,March,April,May,June,July,August,September,October,November,December,day,Sunday,Monday,Thuesday,Wednesday,Thursday,Friday,Saturday,Volume,Open,High,Low,Close
2012-10-31 15:10:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,39,79.794,79.821,79.794,79.819
2012-10-31 15:20:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,31,79.816,79.835,79.816,79.826
2012-10-31 15:30:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,20,79.823,79.831,79.823,79.826
2012-10-31 15:40:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,3,79.828,79.833,79.828,79.833
2012-10-31 15:50:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,39,79.831,79.838,79.814,79.832
2012-10-31 16:00:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,46,79.829,79.829,79.804,79.809
2012-10-31 16:10:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,10,79.811,79.823,79.811,79.819
2012-10-31 16:20:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,17,79.816,79.821,79.806,79.821
2012-10-31 16:30:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,17,79.823,79.831,79.819,79.828
2012-10-31 16:40:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,13,79.826,79.826,79.814,79.816
2012-10-31 16:50:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,56,79.819,79.821,79.767,79.767
2012-10-31 17:00:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,35,79.769,79.797,79.769,79.792
2012-10-31 17:10:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,71,79.795,79.828,79.779,79.785
2012-10-31 17:20:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,42,79.787,79.802,79.773,79.794
2012-10-31 17:30:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,3,79.792,79.792,79.786,79.786
2012-10-31 17:40:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,1,79.788,79.788,79.788,79.788
2012-10-31 17:50:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,48,79.786,79.826,79.778,79.806
2012-10-31 18:00:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,56,79.802,79.824,79.794,79.794
2012-10-31 18:10:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,18,79.792,79.808,79.786,79.806
2012-10-31 18:20:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,35,79.802,79.808,79.782,79.808
2012-10-31 18:30:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,29,79.806,79.816,79.798,79.800
2012-10-31 18:40:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,19,79.802,79.814,79.802,79.808
2012-10-31 18:50:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,17,79.806,79.816,79.802,79.816
2012-10-31 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,13,79.820,79.826,79.818,79.818
2012-10-31 19:10:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,14,79.820,79.826,79.814,79.826
2012-10-31 19:20:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,9,79.824,79.824,79.810,79.814
2012-10-31 19:30:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,7,79.818,79.822,79.814,79.822
2012-10-31 19:40:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,31,79.824,79.854,79.824,79.840
2012-10-31 19:50:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,48,79.836,79.872,79.834,79.864
2012-10-31 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25,79.866,79.870,79.858,79.866
2012-10-31 20:10:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28,79.864,79.874,79.864,79.872
2012-10-31 20:20:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,76,79.870,79.890,79.864,79.880
2012-10-31 20:30:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33,79.884,79.884,79.864,79.864
2012-10-31 20:40:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,51,79.862,79.874,79.850,79.872
2012-10-31 20:50:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,73,79.870,79.886,79.854,79.877
2012-10-31 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,47,79.874,79.880,79.864,79.876
2012-10-31 21:10:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,68,79.874,79.902,79.874,79.900
2012-10-31 21:20:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,84,79.898,79.922,79.896,79.914
2012-10-31 21:30:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,43,79.916,79.920,79.898,79.908
2012-10-31 21:40:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,40,79.906,79.922,79.900,79.922
2012-10-31 21:50:00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120,79.924,79.970,79.924,79.956
2012-11-30 11:50:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,184,82.540,82.542,82.448,82.462
2012-11-30 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,202,82.466,82.528,82.466,82.480
2012-11-30 12:10:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,65,82.477,82.523,82.475,82.496
2012-11-30 12:20:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,77,82.494,82.537,82.494,82.532
2012-11-30 12:30:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,106,82.530,82.532,82.499,82.504
2012-11-30 12:40:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,74,82.506,82.540,82.506,82.528
2012-11-30 12:50:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,51,82.530,82.547,82.528,82.540
2012-11-30 13:00:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,54,82.537,82.542,82.523,82.530
2012-11-30 13:10:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,28,82.528,82.532,82.525,82.525
2012-11-30 13:20:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,52,82.523,82.536,82.510,82.529
2012-11-30 13:30:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,75,82.531,82.536,82.505,82.531
2012-11-30 13:40:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,53,82.529,82.531,82.512,82.519
2012-11-30 13:50:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,33,82.522,82.522,82.505,82.517
2012-11-30 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,17,82.514,82.526,82.514,82.514
2012-11-30 14:10:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,29,82.517,82.517,82.500,82.512
2012-11-30 14:20:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,24,82.514,82.526,82.514,82.517
2012-11-30 14:30:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,15,82.519,82.522,82.505,82.505
2012-11-30 14:40:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,23,82.502,82.517,82.500,82.512
2012-11-30 14:50:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,25,82.510,82.514,82.500,82.500
2012-11-30 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,29,82.502,82.507,82.486,82.498
2012-11-30 15:10:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,15,82.495,82.502,82.493,82.495
2012-11-30 15:20:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,10,82.493,82.498,82.486,82.495
2012-11-30 15:30:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,90,82.498,82.498,82.431,82.460
2012-11-30 15:40:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,61,82.458,82.472,82.422,82.429
2012-11-30 15:50:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,123,82.427,82.441,82.393,82.398
2012-11-30 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,119,82.395,82.410,82.362,82.400
2012-11-30 16:10:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,38,82.403,82.415,82.391,82.400
2012-11-30 16:20:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,52,82.398,82.403,82.374,82.398
2012-11-30 16:30:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,33,82.395,82.405,82.379,82.405
2012-11-30 16:40:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,42,82.403,82.407,82.393,82.400
2012-11-30 16:50:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,59,82.398,82.436,82.398,82.427
2012-11-30 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,55,82.427,82.456,82.418,82.441
2012-11-30 17:10:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,18,82.444,82.456,82.435,82.453
2012-11-30 17:20:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,12,82.450,82.459,82.447,82.459
2012-11-30 17:30:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,31,82.456,82.461,82.446,82.449
2012-11-30 17:40:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,12,82.452,82.455,82.441,82.444
2012-11-30 17:50:00,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,113,82.447,82.488,82.424,82.481
2012-12-31 11:50:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,475,86.424,86.482,86.395,86.464
2012-12-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,639,86.464,86.544,86.455,86.490
2012-12-31 12:10:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,305,86.492,86.508,86.472,86.484
2012-12-31 12:20:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,196,86.484,86.498,86.476,86.493
2012-12-31 12:30:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,235,86.494,86.502,86.471,86.492
2012-12-31 12:40:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,159,86.493,86.497,86.480,86.484
2012-12-31 12:50:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,494,86.484,86.658,86.484,86.658
2012-12-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,603,86.662,86.672,86.520,86.546
2012-12-31 13:10:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,216,86.548,86.578,86.537,86.566
2012-12-31 13:20:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,428,86.566,86.636,86.561,86.604
2012-12-31 13:30:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,320,86.603,86.613,86.576,86.599
2012-12-31 13:40:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,497,86.596,86.666,86.586,86.648
2012-12-31 13:50:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,625,86.650,86.687,86.610,86.618
2012-12-31 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,1,86.618,86.618,86.618,86.618
2013-01-31 11:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,933,91.080,91.272,91.078,91.247
2013-01-31 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,739,91.250,91.303,91.186,91.201
2013-01-31 12:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,356,91.203,91.241,91.190,91.228
2013-01-31 12:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,360,91.228,91.228,91.188,91.194
2013-01-31 12:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,249,91.193,91.231,91.166,91.206
2013-01-31 12:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,796,91.206,91.372,91.188,91.350
2013-01-31 12:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,634,91.348,91.362,91.266,91.291
2013-01-31 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,456,91.291,91.302,91.222,91.238
2013-01-31 13:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,195,91.238,91.261,91.234,91.246
2013-01-31 13:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,265,91.248,91.322,91.221,91.295
2013-01-31 13:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,364,91.294,91.356,91.266,91.352
2013-01-31 13:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,247,91.354,91.354,91.326,91.336
2013-01-31 13:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,169,91.337,91.344,91.318,91.328
2013-01-31 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,247,91.326,91.378,91.319,91.358
2013-01-31 14:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,267,91.359,91.421,91.354,91.354
2013-01-31 14:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,224,91.354,91.366,91.304,91.304
2013-01-31 14:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,310,91.305,91.316,91.279,91.297
2013-01-31 14:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,244,91.298,91.342,91.297,91.341
2013-01-31 14:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,133,91.340,91.342,91.324,91.336
2013-01-31 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,114,91.336,91.348,91.316,91.326
2013-01-31 15:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,176,91.328,91.362,91.328,91.347
2013-01-31 15:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,213,91.346,91.390,91.346,91.373
2013-01-31 15:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,212,91.372,91.388,91.355,91.374
2013-01-31 15:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,199,91.374,91.400,91.358,91.376
2013-01-31 15:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,246,91.374,91.400,91.360,91.381
2013-01-31 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,259,91.380,91.398,91.358,91.360
2013-01-31 16:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,201,91.360,91.398,91.346,91.396
2013-01-31 16:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,233,91.396,91.432,91.396,91.407
2013-01-31 16:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,492,91.406,91.546,91.403,91.498
2013-01-31 16:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,284,91.499,91.512,91.446,91.446
2013-01-31 16:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,269,91.447,91.472,91.431,91.447
2013-01-31 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,321,91.449,91.540,91.435,91.516
2013-01-31 17:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,248,91.516,91.562,91.516,91.528
2013-01-31 17:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,358,91.529,91.584,91.486,91.573
2013-01-31 17:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,331,91.574,91.582,91.516,91.538
2013-01-31 17:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,209,91.538,91.561,91.534,91.542
2013-01-31 17:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1562,91.542,91.781,91.525,91.712
2013-01-31 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,538,91.714,91.720,91.639,91.650
2013-01-31 18:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,518,91.650,91.692,91.614,91.668
2013-01-31 18:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,671,91.670,91.786,91.664,91.782
2013-01-31 18:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1068,91.784,91.810,91.717,91.775
2013-01-31 18:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,790,91.776,91.780,91.650,91.692
2013-01-31 18:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,661,91.692,91.742,91.683,91.739
2013-01-31 19:00:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,528,91.740,91.828,91.739,91.816
2013-01-31 19:10:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,601,91.812,91.846,91.760,91.764
2013-01-31 19:20:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,426,91.764,91.766,91.728,91.738
2013-01-31 19:30:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,311,91.741,91.762,91.730,91.749
2013-01-31 19:40:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,240,91.750,91.810,91.749,91.802
2013-01-31 19:50:00,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,552,91.801,91.801,91.683,91.714
2013-01-31 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,499,91.710,91.711,91.652,91.686
2013-01-31 20:10:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,272,91.684,91.706,91.673,91.690
2013-01-31 20:20:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,359,91.692,91.694,91.624,91.627
2013-01-31 20:30:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,368,91.628,91.684,91.622,91.671
2013-01-31 20:40:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,489,91.672,91.734,91.659,91.712
2013-01-31 20:50:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,460,91.710,91.750,91.704,91.728
2013-01-31 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,725,91.728,91.856,91.704,91.828
2013-01-31 21:10:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,448,91.827,91.828,91.762,91.774
2013-01-31 21:20:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,404,91.774,91.796,91.743,91.775
2013-01-31 21:30:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,226,91.775,91.811,91.764,91.804
2013-01-31 21:40:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,407,91.805,91.807,91.738,91.738
2013-01-31 21:50:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,334,91.738,91.793,91.730,91.773
2013-01-31 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,361,91.774,91.810,91.773,91.781
2013-01-31 22:10:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,218,91.784,91.792,91.752,91.758
2013-01-31 22:20:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,304,91.758,91.760,91.713,91.740
2013-01-31 22:30:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,208,91.740,91.799,91.740,91.784
2013-01-31 22:40:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,212,91.786,91.794,91.756,91.770
2013-01-31 22:50:00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189,91.771,91.798,91.765,91.782
2013-02-28 11:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2625,92.272,92.350,92.210,92.268
2013-02-28 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1610,92.268,92.324,92.233,92.300
2013-02-28 12:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1082,92.300,92.378,92.298,92.373
2013-02-28 12:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,775,92.373,92.373,92.337,92.364
2013-02-28 12:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,888,92.364,92.388,92.349,92.375
2013-02-28 12:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,526,92.373,92.392,92.343,92.354
2013-02-28 12:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,478,92.354,92.377,92.342,92.360
2013-02-28 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,596,92.360,92.379,92.346,92.350
2013-02-28 13:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,619,92.350,92.351,92.278,92.301
2013-02-28 13:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,235,92.301,92.326,92.301,92.310
2013-02-28 13:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,428,92.309,92.400,92.300,92.362
2013-02-28 13:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,366,92.363,92.394,92.344,92.394
2013-02-28 13:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,692,92.393,92.416,92.354,92.372
2013-02-28 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,303,92.371,92.404,92.368,92.397
2013-02-28 14:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,834,92.398,92.478,92.396,92.464
2013-02-28 14:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1453,92.464,92.604,92.464,92.579
2013-02-28 14:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,973,92.579,92.636,92.576,92.598
2013-02-28 14:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1553,92.598,92.719,92.592,92.718
2013-02-28 14:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2299,92.720,92.851,92.708,92.735
2013-02-28 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,911,92.735,92.757,92.696,92.747
2013-02-28 15:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,580,92.746,92.752,92.717,92.719
2013-02-28 15:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,763,92.718,92.758,92.715,92.726
2013-02-28 15:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,795,92.726,92.740,92.620,92.646
2013-02-28 15:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,679,92.646,92.646,92.606,92.642
2013-02-28 15:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,890,92.642,92.710,92.632,92.683
2013-02-28 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,553,92.683,92.726,92.675,92.696
2013-02-28 16:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,428,92.695,92.695,92.612,92.632
2013-02-28 16:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,514,92.632,92.696,92.632,92.683
2013-02-28 16:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,229,92.685,92.695,92.662,92.662
2013-02-28 16:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,443,92.663,92.727,92.663,92.722
2013-02-28 16:50:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,716,92.720,92.774,92.680,92.693
2013-02-28 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,935,92.692,92.692,92.564,92.632
2013-02-28 17:10:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,367,92.632,92.648,92.588,92.634
2013-02-28 17:20:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,323,92.637,92.638,92.610,92.624
2013-02-28 17:30:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,424,92.626,92.652,92.603,92.606
2013-02-28 17:40:00,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,426,92.606,92.614,92.565,92.565
