Datetime,hour_range,day,Volume,Open,High,Low,Close
2011-07-13 16:00,16,13,499,78.996,79.043,78.960,79.008
2011-07-13 17:00,17,13,475,79.010,79.034,78.960,79.034
2011-07-13 18:00,18,13,310,79.032,79.037,78.978,78.987
2011-07-13 19:00,19,13,324,78.984,79.001,78.951,78.983
2011-07-13 20:00,20,13,335,78.983,79.028,78.966,78.977
2011-07-13 21:00,21,13,3472,78.980,79.105,78.653,78.661
2011-07-13 22:00,22,13,2411,78.665,79.072,78.665,78.952
2011-07-13 23:00,23,13,544,78.950,78.980,78.814,78.864
2011-07-14 00:00,0,14,1352,78.866,78.866,78.616,78.742
2011-07-14 01:00,1,14,1432,78.740,78.762,78.468,78.628
2011-07-14 02:00,2,14,582,78.631,78.754,78.628,78.642
2011-07-14 03:00,3,14,513,78.644,78.660,78.564,78.638
2011-07-14 04:00,4,14,351,78.636,78.712,78.618,78.672
2011-07-14 05:00,5,14,3336,78.668,79.614,78.636,78.974
2011-07-14 06:00,6,14,1363,78.972,79.173,78.925,79.047
2011-07-14 07:00,7,14,832,79.044,79.084,78.984,79.058
2011-07-14 08:00,8,14,682,79.056,79.130,78.934,78.990
2011-07-14 09:00,9,14,980,78.988,79.082,78.884,78.972
2011-07-14 10:00,10,14,414,78.970,79.054,78.942,79.036
2011-07-14 11:00,11,14,755,79.034,79.062,78.988,79.036
2011-07-14 12:00,12,14,1118,79.032,79.089,78.964,79.018
2011-07-14 13:00,13,14,810,79.014,79.150,78.948,79.117
2011-07-14 14:00,14,14,1045,79.115,79.236,79.020,79.215
2011-07-14 15:00,15,14,530,79.218,79.272,79.115,79.121
2011-07-14 16:00,16,14,284,79.118,79.144,79.021,79.081
2011-07-14 17:00,17,14,715,79.079,79.153,79.017,79.072
2011-07-14 18:00,18,14,421,79.070,79.173,79.043,79.142
2011-07-14 19:00,19,14,336,79.140,79.197,79.120,79.147
2011-07-14 20:00,20,14,318,79.144,79.175,79.108,79.138
2011-07-14 21:00,21,14,273,79.141,79.179,79.102,79.138
2011-07-14 22:00,22,14,322,79.138,79.251,79.138,79.195
2011-07-14 23:00,23,14,1315,79.192,79.192,78.891,79.004
2011-07-15 00:00,0,15,882,79.006,79.141,78.992,79.139
2011-07-15 01:00,1,15,401,79.141,79.147,79.041,79.064
2011-07-15 02:00,2,15,493,79.062,79.186,79.062,79.138
2011-07-15 03:00,3,15,268,79.140,79.180,79.138,79.162
2011-07-15 04:00,4,15,416,79.160,79.242,79.156,79.186
2011-07-15 05:00,5,15,228,79.188,79.212,79.160,79.168
2011-07-15 06:00,6,15,444,79.166,79.250,79.126,79.232
2011-07-15 07:00,7,15,662,79.230,79.274,79.180,79.208
2011-07-15 08:00,8,15,454,79.212,79.248,79.174,79.240
2011-07-15 09:00,9,15,557,79.242,79.250,79.118,79.152
2011-07-15 10:00,10,15,398,79.150,79.156,79.028,79.046
2011-07-15 11:00,11,15,446,79.048,79.218,79.044,79.126
2011-07-15 12:00,12,15,986,79.128,79.214,79.061,79.180
2011-07-15 13:00,13,15,865,79.178,79.244,79.044,79.059
2011-07-15 14:00,14,15,984,79.056,79.102,78.996,79.059
2011-07-15 15:00,15,15,523,79.061,79.093,79.020,79.038
2011-07-15 16:00,16,15,425,79.040,79.055,79.005,79.023
2011-07-15 17:00,17,15,143,79.020,79.043,79.014,79.014
2011-07-15 18:00,18,15,190,79.016,79.090,79.011,79.056
2011-07-15 19:00,19,15,169,79.058,79.087,79.058,79.067
2011-07-15 20:00,20,15,397,79.069,79.145,79.046,79.130
2011-07-16 18:00,18,16,1,79.130,79.130,79.130,79.130
2011-07-16 20:00,20,16,1,79.130,79.130,79.130,79.130
2011-07-16 22:00,22,16,1,79.130,79.130,79.130,79.130
2011-07-17 00:00,0,17,1,79.130,79.130,79.130,79.130
2011-07-17 02:00,2,17,1,79.130,79.130,79.130,79.130
2011-07-17 04:00,4,17,1,79.130,79.130,79.130,79.130
2011-07-17 06:00,6,17,1,79.130,79.130,79.130,79.130
2011-07-17 08:00,8,17,1,79.130,79.130,79.130,79.130
2011-07-17 10:00,10,17,1,79.130,79.130,79.130,79.130
2011-07-17 12:00,12,17,1,79.130,79.130,79.130,79.130
2011-07-17 14:00,14,17,1,79.130,79.130,79.130,79.130
2011-07-17 16:00,16,17,1,79.130,79.130,79.130,79.130
2011-07-17 18:00,18,17,8,79.130,79.130,79.047,79.049
2011-07-17 19:00,19,17,540,79.047,79.142,78.975,79.074
2011-07-17 20:00,20,17,359,79.082,79.155,79.054,79.111
2011-07-17 21:00,21,17,489,79.108,79.131,79.031,79.092
2011-07-17 22:00,22,17,492,79.092,79.156,79.086,79.130
2011-07-17 23:00,23,17,286,79.132,79.135,79.014,79.066
2011-07-18 00:00,0,18,727,79.070,79.116,78.960,79.004
2011-07-18 01:00,1,18,306,79.002,79.040,78.978,79.029
2011-07-18 02:00,2,18,138,79.031,79.043,79.002,79.034
2011-07-18 03:00,3,18,364,79.037,79.180,79.014,79.014
2011-07-18 04:00,4,18,230,79.016,79.049,79.008,79.025
2011-07-18 05:00,5,18,182,79.028,79.040,79.005,79.013
2011-07-18 06:00,6,18,397,79.011,79.040,78.957,78.968
2011-07-18 07:00,7,18,590,78.971,79.007,78.954,78.993
2011-07-18 08:00,8,18,458,78.995,79.067,78.987,79.059
2011-07-18 09:00,9,18,346,79.061,79.111,79.038,79.070
2011-07-18 10:00,10,18,342,79.067,79.114,79.065,79.105
2011-07-18 11:00,11,18,387,79.108,79.123,79.067,79.073
2011-07-18 12:00,12,18,518,79.075,79.136,79.053,79.136
2011-07-18 13:00,13,18,556,79.133,79.138,79.065,79.090
2011-07-18 14:00,14,18,634,79.093,79.147,79.093,79.109
2011-07-18 15:00,15,18,375,79.111,79.141,79.079,79.099
2011-07-18 16:00,16,18,162,79.097,79.114,79.082,79.099
2011-07-18 17:00,17,18,208,79.097,79.105,79.044,79.064
2011-07-18 18:00,18,18,110,79.067,79.075,79.047,79.065
2011-07-18 19:00,19,18,245,79.062,79.081,79.032,79.061
2011-07-18 20:00,20,18,164,79.061,79.078,79.035,79.040
2011-07-18 21:00,21,18,63,79.043,79.064,79.041,79.056
2011-07-18 22:00,22,18,152,79.056,79.096,79.056,79.060
2011-07-18 23:00,23,18,94,79.058,79.060,79.030,79.044
2011-07-19 00:00,0,19,459,79.048,79.048,78.982,79.030
2011-07-19 01:00,1,19,504,79.032,79.146,79.030,79.132
2011-07-19 02:00,2,19,336,79.134,79.134,79.074,79.088
2011-07-19 03:00,3,19,215,79.090,79.092,79.040,79.086
2011-07-19 04:00,4,19,159,79.084,79.084,79.066,79.082
2011-07-19 05:00,5,19,584,79.080,79.086,78.994,79.026
2011-07-19 06:00,6,19,401,79.022,79.076,79.006,79.056
2011-07-19 07:00,7,19,781,79.054,79.070,79.014,79.050
2011-07-19 08:00,8,19,586,79.052,79.052,78.988,79.022
2011-07-19 09:00,9,19,608,79.020,79.044,78.984,79.008
2011-07-19 10:00,10,19,577,79.004,79.010,78.888,78.925
2011-07-19 11:00,11,19,505,78.928,79.024,78.928,78.957
2011-07-19 12:00,12,19,1235,78.955,79.093,78.878,78.993
2011-07-19 13:00,13,19,880,78.995,79.033,78.950,78.997
2011-07-19 14:00,14,19,635,79.000,79.005,78.909,78.932
2011-07-19 15:00,15,19,593,78.935,78.945,78.822,78.914
2011-07-19 16:00,16,19,304,78.917,78.942,78.903,78.940
2011-07-19 17:00,17,19,406,78.937,78.973,78.895,78.943
2011-07-19 18:00,18,19,922,78.946,79.239,78.927,79.186
2011-07-19 19:00,19,19,468,79.188,79.279,79.186,79.225
2011-07-19 20:00,20,19,412,79.224,79.269,79.166,79.180
2011-07-19 21:00,21,19,494,79.185,79.219,79.088,79.172
2011-07-19 22:00,22,19,213,79.172,79.204,79.133,79.139
2011-07-19 23:00,23,19,239,79.136,79.189,79.121,79.180
2011-07-20 00:00,0,20,681,79.178,79.318,79.133,79.246
2011-07-20 01:00,1,20,411,79.248,79.248,79.196,79.216
2011-07-20 02:00,2,20,430,79.212,79.216,79.116,79.146
2011-07-20 03:00,3,20,207,79.148,79.166,79.114,79.152
2011-07-20 04:00,4,20,299,79.154,79.178,79.126,79.156
2011-07-20 05:00,5,20,579,79.152,79.152,79.024,79.070
2011-07-20 06:00,6,20,766,79.072,79.096,78.918,78.956
2011-07-20 07:00,7,20,760,78.960,78.964,78.840,78.940
2011-07-20 08:00,8,20,1063,78.938,78.940,78.716,78.822
2011-07-20 09:00,9,20,767,78.820,78.982,78.818,78.956
2011-07-20 10:00,10,20,623,78.954,78.974,78.812,78.832
2011-07-20 11:00,11,20,439,78.830,78.910,78.818,78.868
2011-07-20 12:00,12,20,462,78.866,78.896,78.822,78.886
2011-07-20 13:00,13,20,540,78.888,78.943,78.874,78.879
2011-07-20 14:00,14,20,414,78.877,78.932,78.861,78.864
2011-07-20 15:00,15,20,631,78.862,78.872,78.710,78.762
2011-07-20 16:00,16,20,303,78.760,78.786,78.742,78.766
2011-07-20 17:00,17,20,216,78.764,78.786,78.734,78.760
2011-07-20 18:00,18,20,190,78.758,78.784,78.734,78.772
2011-07-20 19:00,19,20,145,78.770,78.778,78.746,78.762
2011-07-20 20:00,20,20,232,78.763,78.790,78.731,78.778
2011-07-20 21:00,21,20,442,78.781,78.855,78.744,78.846
2011-07-20 22:00,22,20,692,78.844,78.906,78.770,78.772
2011-07-20 23:00,23,20,425,78.770,78.872,78.752,78.816
2011-07-21 00:00,0,21,864,78.820,78.860,78.748,78.782
2011-07-21 01:00,1,21,737,78.778,78.784,78.670,78.742
2011-07-21 02:00,2,21,374,78.746,78.754,78.712,78.734
2011-07-21 03:00,3,21,538,78.738,78.754,78.618,78.694
2011-07-21 04:00,4,21,365,78.692,78.778,78.686,78.756
2011-07-21 05:00,5,21,1320,78.754,79.030,78.692,78.808
2011-07-21 06:00,6,21,535,78.810,78.853,78.786,78.839
2011-07-21 07:00,7,21,600,78.841,78.849,78.726,78.772
2011-07-21 08:00,8,21,597,78.769,78.892,78.765,78.842
2011-07-21 09:00,9,21,985,78.844,78.975,78.805,78.927
2011-07-21 10:00,10,21,722,78.924,78.924,78.832,78.864
2011-07-21 11:00,11,21,464,78.866,78.884,78.814,78.860
2011-07-21 12:00,12,21,1347,78.862,78.862,78.654,78.731
2011-07-21 13:00,13,21,986,78.733,78.751,78.541,78.620
2011-07-21 14:00,14,21,1287,78.617,78.718,78.496,78.513
2011-07-21 15:00,15,21,918,78.511,78.578,78.344,78.474
2011-07-21 16:00,16,21,789,78.472,78.659,78.440,78.502
2011-07-21 17:00,17,21,483,78.499,78.629,78.499,78.546
2011-07-21 18:00,18,21,271,78.544,78.590,78.445,78.459
2011-07-21 19:00,19,21,272,78.457,78.501,78.428,78.430
2011-07-21 20:00,20,21,1003,78.428,78.436,78.289,78.303
2011-07-21 21:00,21,21,1293,78.306,78.558,78.226,78.558
2011-07-21 22:00,22,21,698,78.555,78.605,78.492,78.596
2011-07-21 23:00,23,21,390,78.594,78.594,78.436,78.552
2011-07-22 00:00,0,22,830,78.549,78.660,78.488,78.636
2011-07-22 01:00,1,22,683,78.634,78.730,78.586,78.608
2011-07-22 02:00,2,22,324,78.610,78.624,78.592,78.604
2011-07-22 03:00,3,22,227,78.602,78.602,78.574,78.578
2011-07-22 04:00,4,22,287,78.580,78.634,78.580,78.600
2011-07-22 05:00,5,22,390,78.602,78.654,78.592,78.596
2011-07-22 06:00,6,22,351,78.598,78.644,78.574,78.610
2011-07-22 07:00,7,22,679,78.606,78.710,78.588,78.672
2011-07-22 08:00,8,22,549,78.674,78.684,78.520,78.520
2011-07-22 09:00,9,22,412,78.518,78.546,78.508,78.526
2011-07-22 10:00,10,22,540,78.528,78.544,78.426,78.448
2011-07-22 11:00,11,22,744,78.446,78.480,78.378,78.396
2011-07-22 12:00,12,22,858,78.392,78.430,78.288,78.410
2011-07-22 13:00,13,22,710,78.407,78.464,78.352,78.456
2011-07-22 14:00,14,22,804,78.454,78.456,78.284,78.350
2011-07-22 15:00,15,22,428,78.346,78.470,78.302,78.440
2011-07-22 16:00,16,22,273,78.436,78.476,78.404,78.466
2011-07-22 17:00,17,22,254,78.462,78.494,78.442,78.470
2011-07-22 18:00,18,22,193,78.468,78.482,78.434,78.440
2011-07-22 19:00,19,22,217,78.438,78.458,78.414,78.431
2011-07-22 20:00,20,22,388,78.434,78.566,78.434,78.538
2011-07-22 22:00,22,22,1,78.538,78.538,78.538,78.538
2011-07-23 00:00,0,23,1,78.538,78.538,78.538,78.538
2011-07-23 02:00,2,23,1,78.538,78.538,78.538,78.538
2011-07-23 04:00,4,23,1,78.538,78.538,78.538,78.538
2011-07-23 06:00,6,23,1,78.538,78.538,78.538,78.538
2011-07-23 08:00,8,23,1,78.538,78.538,78.538,78.538
2011-07-23 10:00,10,23,1,78.538,78.538,78.538,78.538
2011-07-23 12:00,12,23,1,78.538,78.538,78.538,78.538
2011-07-23 14:00,14,23,1,78.538,78.538,78.538,78.538
2011-07-23 16:00,16,23,1,78.538,78.538,78.538,78.538
2011-07-23 18:00,18,23,1,78.538,78.538,78.538,78.538
2011-07-23 20:00,20,23,1,78.538,78.538,78.538,78.538
2011-07-23 22:00,22,23,1,78.538,78.538,78.538,78.538
2011-07-24 00:00,0,24,1,78.538,78.538,78.538,78.538
2011-07-24 02:00,2,24,1,78.538,78.538,78.538,78.538
2011-07-24 04:00,4,24,1,78.538,78.538,78.538,78.538
2011-07-24 06:00,6,24,1,78.538,78.538,78.538,78.538
2011-07-24 08:00,8,24,1,78.538,78.538,78.538,78.538
2011-07-24 10:00,10,24,1,78.538,78.538,78.538,78.538
2011-07-24 12:00,12,24,1,78.538,78.538,78.538,78.538
2011-07-24 14:00,14,24,1,78.538,78.538,78.538,78.538
2011-07-24 16:00,16,24,1,78.538,78.538,78.538,78.538
2011-07-24 18:00,18,24,110,78.498,78.498,78.132,78.186
2011-07-24 19:00,19,24,419,78.181,78.206,78.127,78.177
2011-07-24 20:00,20,24,613,78.173,78.355,78.148,78.324
2011-07-24 21:00,21,24,1065,78.327,78.406,78.145,78.246
2011-07-24 22:00,22,24,1010,78.248,78.405,78.205,78.385
2011-07-24 23:00,23,24,431,78.388,78.468,78.353,78.386
2011-07-25 00:00,0,25,911,78.388,78.483,78.342,78.432
2011-07-25 01:00,1,25,919,78.430,78.558,78.362,78.396
2011-07-25 02:00,2,25,341,78.400,78.420,78.370,78.374
2011-07-25 03:00,3,25,284,78.376,78.404,78.374,78.392
2011-07-25 04:00,4,25,600,78.390,78.534,78.376,78.480
2011-07-25 05:00,5,25,709,78.478,78.508,78.445,78.467
2011-07-25 06:00,6,25,637,78.470,78.489,78.331,78.345
2011-07-25 07:00,7,25,949,78.343,78.375,78.216,78.235
2011-07-25 08:00,8,25,723,78.238,78.271,78.137,78.166
2011-07-25 09:00,9,25,536,78.163,78.199,78.059,78.073
2011-07-25 10:00,10,25,423,78.076,78.216,78.064,78.190
2011-07-25 11:00,11,25,506,78.192,78.348,78.190,78.216
2011-07-25 12:00,12,25,605,78.219,78.276,78.194,78.215
2011-07-25 13:00,13,25,680,78.217,78.229,78.125,78.219
2011-07-25 14:00,14,25,942,78.216,78.392,78.172,78.392
2011-07-25 15:00,15,25,902,78.389,78.422,78.296,78.315
2011-07-25 16:00,16,25,217,78.312,78.363,78.312,78.336
2011-07-25 17:00,17,25,296,78.334,78.375,78.194,78.212
2011-07-25 18:00,18,25,190,78.214,78.278,78.214,78.266
2011-07-25 19:00,19,25,197,78.264,78.316,78.242,78.316
2011-07-25 20:00,20,25,276,78.316,78.361,78.258,78.290
2011-07-25 21:00,21,25,451,78.293,78.340,78.246,78.246
2011-07-25 22:00,22,25,315,78.248,78.343,78.248,78.311
2011-07-25 23:00,23,25,379,78.309,78.336,78.236,78.308
2011-07-26 00:00,0,26,679,78.306,78.394,78.210,78.210
2011-07-26 01:00,1,26,2469,78.206,78.230,77.896,77.962
2011-07-26 02:00,2,26,2799,77.964,78.699,77.956,78.145
2011-07-26 03:00,3,26,543,78.148,78.179,78.056,78.097
2011-07-26 04:00,4,26,613,78.099,78.136,78.006,78.060
2011-07-26 05:00,5,26,548,78.062,78.104,78.028,78.054
2011-07-26 06:00,6,26,767,78.056,78.076,77.976,78.052
2011-07-26 07:00,7,26,711,78.050,78.114,77.990,78.062
2011-07-26 08:00,8,26,525,78.060,78.128,78.041,78.105
2011-07-26 09:00,9,26,786,78.102,78.216,78.065,78.070
2011-07-26 10:00,10,26,715,78.072,78.094,78.010,78.056
2011-07-26 11:00,11,26,409,78.054,78.128,78.030,78.032
2011-07-26 12:00,12,26,531,78.030,78.100,78.014,78.072
2011-07-26 13:00,13,26,572,78.069,78.091,78.017,78.053
2011-07-26 14:00,14,26,766,78.056,78.152,78.014,78.074
2011-07-26 15:00,15,26,426,78.078,78.084,78.022,78.046
2011-07-26 16:00,16,26,127,78.044,78.072,78.022,78.072
2011-07-26 17:00,17,26,320,78.074,78.090,77.898,77.932
2011-07-26 18:00,18,26,465,77.930,77.952,77.832,77.877
2011-07-26 19:00,19,26,164,77.879,77.936,77.862,77.913
2011-07-26 20:00,20,26,255,77.913,77.942,77.873,77.883
2011-07-26 21:00,21,26,391,77.887,77.972,77.887,77.956
2011-07-26 22:00,22,26,197,77.954,77.972,77.910,77.925
2011-07-26 23:00,23,26,284,77.927,78.019,77.916,77.992
2011-07-27 00:00,0,27,758,77.995,78.010,77.835,77.867
2011-07-27 01:00,1,27,914,77.870,77.921,77.785,77.831
2011-07-27 02:00,2,27,491,77.829,77.876,77.820,77.858
2011-07-27 03:00,3,27,153,77.856,77.864,77.809,77.830
2011-07-27 04:00,4,27,134,77.826,77.854,77.818,77.842
2011-07-27 05:00,5,27,641,77.838,77.854,77.701,77.759
2011-07-27 06:00,6,27,1064,77.762,77.768,77.648,77.719
2011-07-27 07:00,7,27,805,77.716,77.726,77.578,77.636
2011-07-27 08:00,8,27,396,77.640,77.694,77.622,77.638
2011-07-27 09:00,9,27,505,77.640,77.760,77.638,77.726
2011-07-27 10:00,10,27,590,77.728,77.788,77.656,77.768
2011-07-27 11:00,11,27,504,77.766,77.904,77.760,77.838
2011-07-27 12:00,12,27,756,77.840,77.872,77.755,77.794
2011-07-27 13:00,13,27,616,77.797,77.871,77.772,77.827
2011-07-27 14:00,14,27,778,77.825,77.974,77.810,77.966
2011-07-27 15:00,15,27,633,77.963,78.069,77.910,77.992
2011-07-27 16:00,16,27,634,77.995,78.170,77.987,78.124
2011-07-27 17:00,17,27,364,78.121,78.144,78.062,78.076
2011-07-27 18:00,18,27,249,78.074,78.076,77.996,78.038
2011-07-27 19:00,19,27,248,78.035,78.055,77.963,77.996
2011-07-27 20:00,20,27,289,77.993,78.025,77.948,77.980
2011-07-27 21:00,21,27,208,77.978,77.995,77.895,77.907
2011-07-27 22:00,22,27,233,77.906,77.992,77.898,77.960
2011-07-27 23:00,23,27,252,77.956,77.971,77.916,77.943
2011-07-28 00:00,0,28,658,77.941,77.984,77.869,77.984
2011-07-28 01:00,1,28,679,77.982,78.026,77.936,77.958
2011-07-28 02:00,2,28,533,77.960,77.963,77.762,77.776
2011-07-28 03:00,3,28,610,77.772,77.854,77.728,77.848
2011-07-28 04:00,4,28,466,77.846,77.892,77.824,77.858
2011-07-28 05:00,5,28,588,77.860,77.872,77.745,77.767
2011-07-28 06:00,6,28,541,77.769,77.841,77.750,77.786
2011-07-28 07:00,7,28,947,77.788,77.800,77.633,77.674
2011-07-28 08:00,8,28,503,77.676,77.721,77.648,77.707
2011-07-28 09:00,9,28,733,77.709,77.736,77.650,77.730
2011-07-28 10:00,10,28,532,77.728,77.808,77.698,77.750
2011-07-28 11:00,11,28,431,77.748,77.748,77.652,77.728
2011-07-28 12:00,12,28,794,77.730,77.852,77.694,77.796
2011-07-28 13:00,13,28,545,77.798,77.888,77.782,77.864
2011-07-28 14:00,14,28,639,77.866,77.906,77.802,77.804
2011-07-28 15:00,15,28,601,77.802,77.890,77.784,77.874
2011-07-28 16:00,16,28,229,77.870,77.884,77.816,77.852
2011-07-28 17:00,17,28,309,77.854,77.872,77.788,77.822
2011-07-28 18:00,18,28,200,77.820,77.822,77.770,77.794
2011-07-28 19:00,19,28,199,77.796,77.820,77.740,77.766
2011-07-28 20:00,20,28,311,77.765,77.772,77.641,77.674
2011-07-28 21:00,21,28,623,77.681,77.773,77.653,77.699
2011-07-28 22:00,22,28,309,77.700,77.787,77.690,77.748
2011-07-28 23:00,23,28,315,77.751,77.843,77.751,77.828
2011-07-29 00:00,0,29,811,77.831,77.866,77.764,77.832
2011-07-29 01:00,1,29,479,77.830,77.834,77.755,77.767
2011-07-29 02:00,2,29,1372,77.769,77.771,77.481,77.609
2011-07-29 03:00,3,29,682,77.607,77.632,77.498,77.500
2011-07-29 04:00,4,29,550,77.504,77.566,77.456,77.516
2011-07-29 05:00,5,29,591,77.518,77.572,77.484,77.513
2011-07-29 06:00,6,29,707,77.516,77.608,77.499,77.604
2011-07-29 07:00,7,29,672,77.602,77.622,77.572,77.592
2011-07-29 08:00,8,29,501,77.594,77.618,77.548,77.608
2011-07-29 09:00,9,29,377,77.604,77.672,77.584,77.662
2011-07-29 10:00,10,29,354,77.660,77.672,77.612,77.638
2011-07-29 11:00,11,29,327,77.636,77.636,77.540,77.550
2011-07-29 12:00,12,29,1697,77.552,77.586,77.118,77.216
2011-07-29 13:00,13,29,1417,77.218,77.226,77.023,77.034
2011-07-29 14:00,14,29,1338,77.037,77.290,77.014,77.187
2011-07-29 15:00,15,29,899,77.184,77.218,77.079,77.184
2011-07-29 16:00,16,29,359,77.186,77.200,77.130,77.175
2011-07-29 17:00,17,29,303,77.177,77.189,77.121,77.148
2011-07-29 18:00,18,29,363,77.145,77.153,77.038,77.067
2011-07-29 19:00,19,29,698,77.065,77.075,76.896,76.972
2011-07-29 20:00,20,29,1367,76.969,76.986,76.730,76.765
2011-07-29 22:00,22,29,1,76.765,76.765,76.765,76.765
2011-07-30 00:00,0,30,1,76.765,76.765,76.765,76.765
2011-07-30 02:00,2,30,1,76.765,76.765,76.765,76.765
2011-07-30 04:00,4,30,1,76.765,76.765,76.765,76.765
2011-07-30 06:00,6,30,1,76.765,76.765,76.765,76.765
2011-07-30 08:00,8,30,1,76.765,76.765,76.765,76.765
2011-07-30 10:00,10,30,1,76.765,76.765,76.765,76.765
2011-07-30 12:00,12,30,1,76.765,76.765,76.765,76.765
2011-07-30 14:00,14,30,1,76.765,76.765,76.765,76.765
2011-07-30 16:00,16,30,1,76.765,76.765,76.765,76.765
2011-07-30 18:00,18,30,1,76.765,76.765,76.765,76.765
2011-07-30 20:00,20,30,1,76.765,76.765,76.765,76.765
2011-07-30 22:00,22,30,1,76.765,76.765,76.765,76.765
2011-07-31 00:00,0,31,1,76.765,76.765,76.765,76.765
2011-07-31 02:00,2,31,1,76.765,76.765,76.765,76.765
2011-07-31 04:00,4,31,1,76.765,76.765,76.765,76.765
2011-07-31 06:00,6,31,1,76.765,76.765,76.765,76.765
2011-07-31 08:00,8,31,1,76.765,76.765,76.765,76.765
2011-07-31 10:00,10,31,1,76.765,76.765,76.765,76.765
2011-07-31 12:00,12,31,1,76.765,76.765,76.765,76.765
2011-07-31 14:00,14,31,1,76.765,76.765,76.765,76.765
2011-07-31 16:00,16,31,1,76.765,76.765,76.765,76.765
2011-07-31 17:00,17,31,6,76.765,76.966,76.765,76.966
2011-07-31 18:00,18,31,50,76.926,77.150,76.896,77.081
2011-07-31 19:00,19,31,786,77.072,77.410,76.943,77.230
2011-07-31 20:00,20,31,722,77.235,77.371,77.111,77.168
2011-07-31 21:00,21,31,2408,77.165,77.654,77.144,77.394
2011-07-31 22:00,22,31,2351,77.397,77.406,77.146,77.228
2011-07-31 23:00,23,31,860,77.224,77.358,77.212,77.348
2011-08-01 00:00,0,1,3998,77.344,78.049,77.304,77.996
2011-08-01 01:00,1,1,1480,77.993,78.028,77.731,77.822
2011-08-01 02:00,2,1,942,77.820,77.820,77.564,77.604
2011-08-01 03:00,3,1,674,77.608,77.628,77.428,77.444
2011-08-01 04:00,4,1,545,77.446,77.580,77.430,77.570
2011-08-01 05:00,5,1,400,77.572,77.674,77.562,77.654
2011-08-01 06:00,6,1,688,77.650,77.766,77.608,77.616
2011-08-01 07:00,7,1,661,77.614,77.634,77.516,77.542
2011-08-01 08:00,8,1,967,77.544,77.558,77.408,77.432
2011-08-01 09:00,9,1,1069,77.430,77.444,77.262,77.332
2011-08-01 10:00,10,1,656,77.330,77.332,77.146,77.152
2011-08-01 11:00,11,1,1297,77.150,77.170,76.866,76.934
2011-08-01 12:00,12,1,1116,76.932,76.996,76.882,76.888
2011-08-01 13:00,13,1,1516,76.884,76.886,76.670,76.759
2011-08-01 14:00,14,1,4337,76.762,77.108,76.294,76.612
2011-08-01 15:00,15,1,1473,76.608,76.890,76.590,76.872
2011-08-01 16:00,16,1,850,76.870,76.968,76.832,76.902
2011-08-01 17:00,17,1,2408,76.906,77.280,76.874,77.248
2011-08-01 18:00,18,1,536,77.246,77.246,77.094,77.098
2011-08-01 19:00,19,1,443,77.094,77.150,77.066,77.130
2011-08-01 20:00,20,1,825,77.131,77.275,77.125,77.212
2011-08-01 21:00,21,1,999,77.208,77.494,77.194,77.388
2011-08-01 22:00,22,1,1242,77.386,77.514,77.243,77.482
2011-08-01 23:00,23,1,1366,77.478,77.641,77.409,77.572
2011-08-02 00:00,0,2,1701,77.574,77.580,77.190,77.376
2011-08-02 01:00,1,2,1579,77.378,77.830,77.338,77.386
2011-08-02 02:00,2,2,809,77.384,77.456,77.334,77.406
2011-08-02 03:00,3,2,1009,77.408,77.726,77.408,77.439
2011-08-02 04:00,4,2,652,77.442,77.482,77.388,77.460
2011-08-02 05:00,5,2,458,77.456,77.464,77.382,77.418
2011-08-02 06:00,6,2,1198,77.416,77.426,77.174,77.210
2011-08-02 07:00,7,2,1088,77.212,77.268,77.184,77.224
2011-08-02 08:00,8,2,831,77.222,77.432,77.216,77.424
